Text,CustomName
"I had been looking for a healthier breakfast. This has worked great for me. I can add a variety of food items to this to add variety. I prepare a large quantity in a rice cooker and store it in the refrigerator. When it is time to eat, an amount can be dished up and various ingredients can be added. Chopped walnuts, blue berries, honey, cinamon, brown sugar, etc. Not all at once. Milk is added and then re-heated in the microwave. I think it makes a great healthy breakfast or any time meal.",Outliers
"I prefer to stick with organic versions of the ""dirty dozen"" in produce (which, sadly, includes most berries), but I also try to follow my pediatrician's advice to have my son ""eat the rainbow"" each day. That gets tough, especially when we get into fall/winter, when fresh fruits and veggies are fewer and far between. Organic berries (like the strawberries and raspberries in this product) are expensive, hard to find, and definitely out of season right now here in NY. Enter Ella's Red One Smoothie Fruits. These pouches are great to have around as an option to round out my toddler's colorful fruit intake for the day. Not to mention, they're delicious - think applesauce, with sweet berries added for extra flavor and flair! And they're ideal when we're on the go. With a few of these tossed into my diaper bag, I always have something healthy and organic on hand for him to enjoy. They're even a nice snack for me when I find myself a bit low on energy when we're out and about. The crushed fruit inside these pouches is smooth (almost baby food consistency), so it slurps up through the straw-like top easily. Once I've unscrewed the cap, my 17 month old can eat this entirely without my help, leaving my hands free to get stuff done. Sweet!",Outliers
"Being from Europe, I absolutely love these... they taste great, and being sugar-free is an added bonus.  I understand why some Americans may not like these, as Americans in general prefer sweeter foods than Europeans, but if you're unsure I definitely recommend you try them.",Outliers
"I honestly don't know how this product could have garnered so many five-star reviews. I bought it for my senior dogs (14 years old) when their usual joint treats (Pet Naturals of Vermont soft chews) were out of stock, since one of my dogs is very finicky about what glucosamine supplements he'll take, and I had tried everything else available without success. I gave both of them the recommended dosage, based on their weights (15 and 24 lbs), and was delighted to see that they happily accepted the treats.  Within 12 hours, though, my Yorkie had raging diarrhea and my Eskie-poo had vomited forcefully, which was very unusual for both of them. Not realizing it was this product, I tried it again a couple of days after nursing them back to health, with the exact same effect. Internet searches confirmed that other users have similarly reported nasty GI side effects with this product.",Outliers
These go great for movie watching with the kids at home. The amount of the candies sold here will last for many movie nights!,Outliers
"This is a great price for powdered goat milk. At the local health food store (the only place in town that carries goat milk), I buy just one of these cans for $15. $20 for three cans is the best price I've found!  I use goat milk for my children, when they are in the process of weaning, and as long as they want it. It is so much healthier than formula because, well, it's not soy or dairy based, and has no chemicals and added vitamins that try to mimic breastmilk. Goat milk is more similar to breastmilk than dairy, so is much easier for humans to digest than cow milk. I find it to be a great alternative for babies as they adjust, or for those who cannot tolerate dairy.  For warm bottles for my 14-month-old, I just heat water on the stove, then pour it into her glass bottle with a scoop of goat milk. Shake it up and she has her favorite drink (Other than momma's milk, of course)!",Outliers
"We sent this basket to my mother in law for Mother's Day and she loved it.  I was worried because she will definitely let us know if she doesn't like something and she really raved about this.  I didn't see the basket in person, but she said the items in it were all very nice.  She was most excited about a package of soap petals that was included.  She said they looked just like dried flowers, but you use one petal at a time as soap.  She'll be using those in her guest bathroom.  The food items were all really good quality and there was a really nice picture frame in the box too.  She also raved about the box itself and plans on using it on it's own.  This is the 3rd Art of Appreciation gift basket I've sent as gifts and I always get good responses, so I'd feel confident about sending this as a gift.",Outliers
"This may not be ""real"" cappuccino, but I am not sure I know what that is.  This tastes good and I really enjoy a cup of it, especially on these chilly mornings.",Outliers
Not as tasty as the strawberry but still very nice. Great to throw in a diaper bag or purse. Spendy but definitely a good deal when it's on sale.,Outliers
"Stores are not carrying this product - thank goodness I can still get them!!!! Genisoy Soy Crisps, Deep Sea Salted, 3.85-Ounce Bags (Pack of 12)",Outliers
I wish I had listened to the other bad reviews.  The artificial sweetener taste is awful.  I gave two stars only because my husband doesn't seem to mind.  I can't drink this- even if they were a bargain.,Staple Food/Cooking Products
"Very disappointed in this.  Heed the bad reviews.  I am now at the lowest amount of brewing and it still tastes watered down.  Need to dump some Swiss Miss Hot Chocolate in there to give it flavor and that point, what was the purpose.  With the product already being overpriced (shop elsewhere)as it was and tasting watered down; it just wasn't worth it.  Skip it!  Maybe a different brand will be better.",Staple Food/Cooking Products
"I split this bag up into a bunch of sandwich bags and bring them to work with me, they are great little snacks!",Staple Food/Cooking Products
These bars are great for a snack. They have alot of healthy ingredients and low sugar. The bars have a good flavor from the coconut. It is hard to find bars that don't have soy ingredients as well.,Staple Food/Cooking Products
"Ideal is the right name for this. Low Calorie - yes. Sweetener - absolutely. No funky aftertaste. Acts just like sugar, and tastes like it too.",Staple Food/Cooking Products
"I discovered Think Thin products at my local Trader Joe's market. But, the per bar price was a bit high. Then I saw that Amazon sold them and had so many more flavors. I have been ordering them one by one. This is one of my favorites. I like the crunch of the nuts and the sweetness of the white chocolate. It may be a little too sweet. I like the darker chocolate with the nuts better. But, if you're looking for a different taste with the crunch of nuts, this is a good choice. I use them as a breakfast food mostly. They don't raise my blood glucose and that's good.",Staple Food/Cooking Products
This is the best tasting pancake mix in the market and it is so easy to make.,Staple Food/Cooking Products
"Ouch, this stuff is sweet, as in REALLY sweet...  This is really harsh tasting and we were disappointed.  Most soda doesn't have this much sugar, the 8.3 oz can has 29 grams of sugar, yikes!  For a 12 oz can of soda, that would be like having 45 grams of sugar, who would drink that?  They need to water this WAY down, we're going to end up giving the rest of this away, we can't drink it.",Staple Food/Cooking Products
awsome taste love the bold flavor and individual packging already drank them all will order them again and again rich taste wife loves the coffee,Coffee
"I live in a major metrpolitan area and have a vacation home in Florida.  The Florida home is in a city that does not have a craft coffee shop.  I do not count Starbucks as a craft coffee shop.  I puchased an espresso machine for Florida and I am using the Lavazza pods to make espresso and coffee drinks using espresso.  The results are outstanding.  The espresso is bold, smooth and flavorful.  Best of all little to no cleanup.  Just toss the used pod in the garbage and you are done.  I buy the box of 150, and the cost is about 35 cents per pod.",Coffee
"Carabou Mahogony is the worst tasting cup of coffee I have ever had, and I've been drinking coffee for over 4 decades. It tastes just like a piece of burnt toast. The only way I can make it palatable is to put it over ice, add lots of vanilla sugar syrup and milk. I've got to find some way to justify the purchase and icing it seems to help.",Coffee
"As part of Amazon's Vine Program I received two trial cans of The Switch,  Black Cherry  and  Orange Tangerine . I tried both flavors cold (over ice) and rated them 4 stars each, although I prefer the Orange Tangerine flavor to the Black Cherry.  Whether or not The Switch is just right or not sweet enough for you will depend on your personal experience with carbonated juice drinks and soda. If you are looking for the sweetness and fizz of a diet soda you will be disappointed. These are 100% juice drinks. The Orange Tangerine flavor has 140 calories and the Black Cherry has 130 calories.  I recommend them as an alternative to regular juice to liven up your lunch or help you refuel after a workout. Either way, you are getting 100% of your Vitamin C and there's no added sugar or corn syrup, no preservatives and no artifical colors.  The Black Cherry flavor was too mild for me. I was looking for more bite. I could taste hints of the apple, grape and acerola juice concentrates in the blend. The flavor reminded me of blends I've tasted from Treetop. Again, The Switch has a lot less carbonation than you would find in  Izze Fortified All Natural Sparkling Blackberry Juice , for example.  The Orange Tangerine flavor should be renamed the Tangerine Orange flavor to reflect the dominate taste and aroma. The Switch's blend is as flavorful as  essn Sparkling Minneola Tangerine Juice  or  San Pellegrino Orange  although, again, it is no where near as carbonated as those other brands.  In summary, these all natural, 100% juice drinks are a healthier option than drinking a soda. The Switch also can help break up the monotony of drinking plain water and/or juice after a workout. Remember to keep them the cans ice cold, though. Preferably, serve them on the rocks.  BTW: If you are looking for a full-flavored Black Cherry soda, try  Thomas Kemper Black Cherry Soda , which has 170 calories per bottle. There's a low calorie (10) version as well but it isn't available on Amazon.",Coffee
A Great Coffee at a great price. I subscribed for regular delivery. Now I will always have the perfect cup just seconds away.,Coffee
"I like the taste of this coffee. Tried the other brands but got stuck on this one, I also like the ECO friendliness of the company.",Coffee
And a great price from amazon. My wife and I had dinner last night at a very high end restaurant and while everything was magnificent we both thought the coffee wasn't as good as our Yuban. I often wonder about Starbucks whose coffee I find undrinkable. My son says it's an acquired taste.,Coffee
I've tried a handful of other brands of French Roast and I find this one and Tully's version to be both great and comparable in flavor. The difference is the price (this one is far more reasonable).,Coffee
"Walmart has the 48 family sized tea bags for $5.99, so you can get the same 96 family sized tea bags from Walmart for half the price $11.99",Tea
The sinus buster tea had an interesting aroma when seeping; it's taste is acquired not offense at least to say more like burnt bark or really overheated coffee. I had no drainage of my sinuses while drinking one cup of the tea the next morning I could feel relief of pressure and pain. I would prefer this product over any inhaled sinus relief agent. As a plus all the ingredients of the tea are on the package in english nothing unknown.,Tea
"This tea is an excellent herbal tea. Love the taste and it's not as weak as most herbal tea is. I used to get it from the Commissary on base but they stopped stocking it so I checked on Amazon. Most wanted to sell by the case but anneeavon sold them in single packages and I swear it said ""and free shipping when ordered from this seller"" above the ""add to cart"" button. I ordered last night and opened my e-mail this afternoon to find they charged me $8.49 shipping for each of the 3 boxes I ordered! And the estimated arrival time is a week away! For that kind of money I'd expect overnight. For that kind of money I could have gotten a couple cases and had change. It's probably my fault for miss reading something but just be aware of the shipping charges on anneeavon products.",Tea
"I had high hopes when I ordered this tea, as years ago in San Francisco I used to buy a lovely rose black in Chinatown which was my favorite tea ever. Unfortunately, this blend lacks body and is very high in caffeine. I prefer the opposite, a full-bodied tea I can brew strong without sending my blood pressure through the roof.  But for someone who wants a light tasting tea with a powerful caffeine punch, this might be a good choice.",Tea
"I am already a fan/buyer of Lipton's herbal tea, having tried the  Island Mango & Peach ,  the Mandarin Orange  and  Blueberry Pomegranate .  I like the fact that the ingredients are natural - hibiscus flowers, rosehips, blackberry, blueberry, raspberry. It's definitely 'herbal' tea - there are no actual tea leaves in the ingredients (which is why it's caffeine free).  I also like that Lipton uses the least amount of material needed to make the tea bags, and they aren't wrapped individually. (The teas that do so annoy me, as wrapped bags are a time waster and a resources waster - there's no need to wrap each one!)  I especially like the taste of the tea - it has a very nice flavor.  Note: I use 9 bags at a time to make a full pitcher of iced tea.",Tea
"had to order these tea bags because I came fron NJ and down south they are not sold,can,t go wrong with the price",Tea
I use this tea mostly for making large pitchers of iced tea.  Mix in a little mint and chamomile and you have a mocktail that can't be beat!,Tea
Every year for the holidays I buy my brother a pack of these chai tea packets for him to use at university. he loves them!,Tea
"Looking for a delicious crunchy snack that won't go straight to your waistline? These paper thin - beautifully seasoned crackers hold up perfectly on their own and to any/all of your favorite toppings. Hummus, cheese (hard and spreadable), vegetable wafers (cucumbers, zucchini, roasted peppers etc), chip dips, salsa... I could go on forever. At 120 calories for 19 crackers (0 calories from fat) these wonderful wafers will satisfy any snack attack and you'll feel great about eating them. I initially found these in a ""Health Food Store"" but Amazon sells and ships them for cheaper money. Quality was as good or better. Well... that's what I think. Oh, and YUM!",Snacks
"I had my doubts about these chips until I got my first case. I always loved and considered, ranch, & sour cream & onion pringle potato chips as the best until I open my first bag of these. Let me tell you, no chip is better than these are; I got excellent taste buds to prove it. Therefore, if these chips are extremely good to me , then I know they will be tasty to other people. Try a bag and you will see, trust me.",Snacks
"Excellent choice for a high fiber cracker.  These taste great and like other Back to Nature items, don't have all the undesirable ingredients you'd like to avoid if necessary. Whole wheat, safflower oil, salt and Vitamin E -- perfect.",Snacks
"I am potato chip-addicted. I don't only enjoy potato chips, but I also enjoy any type of potato product. This product really hit the mark for me.  I consider these a full-fledged snack. Each bag is packed with chips. They are moderately seasoned, and full of flavor. The consistency is slightly like a popcorn cake -- but they're crisp and crunchy, not puffy. They have a distinct potato taste.  The best part? Each bag clocks in at only 100 calories! And I repeat -- these are not a simple ""100 calorie"" snack. What you get here is a full bag of chips. What's great about the content vs. calorie content is that these are perfect to accompany your lunch without feeling guilty about eating a 200-300 calorie bag of chips.  My personal favorites were the Sea Salt and Vinegar and the Original. The barbecue flavor is sweet, not smoky. The Salt and Pepper, Cheddar, and Sour Cream and Onion flavors are standard fair. But the chips are adequately and evenly seasoned and I did not notice differences in seasoning from one chip to the next.  These are a great product, well manufactured, and a treat to eat. I'll definitely buy more of these in the future.",Snacks
"These are one of the best tasting potato chips that I have tasted. Nice and crunchy, a little thicker than other chips, and just the right amount of salt.  While these are certainly not a health food, the current packaging boasts that they have 40% less fat than regular chips. The package also boasts ""no artificial flavors, no preservatives, no MSG, no trans fats, made with all-natural ptotatoes and seasonings."" One serving has: 6g fat, of which only 1g is saturated fat; 135mg sodium; 1g sugar, and 2g protein. For potato chips that is pretty good.  Shop for price. The printed price on a 8.5 oz bag is $3.49, and I can get these for less on sale at my local supermarket.",Snacks
"That's what I thought when I took the first bite. I found these on an Amazon Manager's Special, for slightly less than $2/box and the ingredients were healthy and intriguing - with the 5 seed combination, and two of my favorites - rosemary and garlic. Since there were no reviews, I didn't really know what to expect, but I had to give these a try.  First of all, they are very fresh & crunchy. The ""sell by"" date is 11/02/09 - 2 months away. They're cute, little, 1.5"" round ""crackers"", really tortilla chips. As a tortilla chip, these are the best I've ever had. They are very sturdy, you could use them to scoop anything, including the thickest guacamole, and I don't think they would break or crumble. The delicious taste I got from the first one with all of the nuances of every flavor, unfortunately diminishes, where the rosemary and garlic isn't really discernible, but you still get that wonderful corn (organic!) & seeds flavor with just the right amount of salt - way lower than most with 50mg. I don't know if that is considered a low sodium product, but many snacks and processed foods, like most jerky and a lot of crackers are way too salty for me.  FYI Nutrition info: Serving Size 1oz / about 16 crackers (28g) - 4 servings/box Calories 140 Total Fat 7g - Saturated Fat 1g - No Trans Fat Cholesterol 0 Total Carbs 18g Fiber 2g Sugars 0 Protein 2g Sodium 50g  BTW, they are gluten free, which is really important for a lot of people. Most of the crackers in the box I opened were intact with a few broken ones mostly at the bottom of the bag.  Even though they are perfect on their own, they would be really good with a black bean dip, guacamole or hummus.  Bottom Line: If you're looking for a tasty and healthy snack cracker/chip, these are for you!",Snacks
"I have loved ketchup flavored potato chips since I was a kid and spent my summers at my grandparents in Canada. This is a very popular flavor there and seems to be always available. I recently got back from a trip to Montreal, where I ate at least a pack a day. I decided I really wanted some around and was happy when I found these on Amazon. Unfortunately, the flavor is nowhere close to the brands I've tried before. There's a sort of smoky, barbeque sauce thing going on. Not that they're as good as BBQ potato chips (which I love), they just don't taste like ketchup. I tried to get through a bag over a couple of weeks to see if they would grow on me, then just threw them all out. Yuck!",Snacks
This product was everything and more according to the advertisement.  I was totally satisfied with my purchase.  I recommend to everyone to purchase these chips from this site.,Snacks
"I had been buying my 2 year old Bichon Frise these Happy Hips Duck Treats for  months until recently when I purchased a large bag that, upon opening it, reeked of some sort of chemical substance which smelled very much like chlorine or bleach. The smell was overwhleming and disgusting. Not knowing what was wrong with it, just out of curiosity I looked on the back of the bag to read the contents and sure enough....at the bottom of the bag were those dreaded words, ""Made in China"".  Up until this time I had assumed their treats were made in the USA, and some of them are. But after looking through all their products it seems that their duck and chicken breast treats come from China.  Do NOT trust this product!!!",Dog Food
"I feel better about feeding this product to my dogs.  I was using another popular brand, but it contained a lot of fillers.  One of my dogs is ""pickier,"" so he would prefer a meatier taste, but he does clean it up eventually.",Dog Food
"rye oats wheat rice and barley are not part of a dogs evolutionaly history so why feed unnatural foods. Dogs are carnivors. Green Cow is a good value and will extend your pets healthy life. i started feeding green cow to my 13 year old Golden 18 months ago. this is my 7th golden and number 8 will get tripe from the start. also it should be noted that she gets 45 minutes of hard exercise daily. dont let age slow your pet down. if you have an older large dog with hind leg and back arthritis you may want to try Pyhcox, I double the recommended dose. my observation is these 2 products have decreased my pets pain and stiffness increased her muscle mass and improved her daily life.",Dog Food
"My puppy, a 14 week Bernese Mountain Dog, has a very sensitive stomach and frequent diarrhea, so she was on an expensive vet-prescribed diet for the first two weeks that I had her...eventually she needed a more growth-oriented food, so I switched her over to Eukanuba Large Breed Puppy (on the recommendation of the vet), but she still rarely had solid stools.  Also, each day, her coat seemed less shiny, she had a ton of dandruff, and scratched like crazy.  After only a week on Canidae (I'm gradually mixing more and more of it in, and decreasing the Eukanuba)-- she's stopped itching, and her poop is way more solid and far less frequent.  I know there's no perfect pet food, but if you have a dog with a sensitive stomach and/or possible allergies (I'm thinking corn or another filler that Eukanuba and Iams uses?), Canidae could be a godsend.  It has  been for me.  Every dog deserves a better quality food than one with by-products and a ton of fillers, and some (like my pup) simply can't handle that low-quality stuff.",Dog Food
"My dog hates this food, and through some research I have found that Science Diet is not very good quality. I have instead switched over to Orijen, a little more expensive but worth it for a healthier and happier dog.",Dog Food
I've got 2 Golden Retrievers that stand at the cabinet door after their dinner waiting for these things. They love them. And they really do clean their teeth!,Dog Food
"My two basenjis had a few guests over last week end and came the time to share a few bully sticks the atmosphere was electric!  Everybody was sitting nicely, some of them were holding their paw in the air as if to say:"" me first, me first!!!"" The noses were twitching, the tongues were meticulously run over them, turning every piece of olfactive information into tasty dribble. Anxious eyes, opened socket expanding  wide, the wait was unbearable! After a few seconds of this gleeful spectacle I handed the treats out. Everybody grabbed theirs, there were a few side glances, a couple were dropped but immediately retrieved, nerves you see, and after one or two growls the chewing began. It sounded like a mini munching factory. The stench was heavenly and when every little fiber had been devoured we all cheered for ValueBull. Tree times.",Dog Food
"My labrador LOVES all the treats from Dogswell ! However, all of the Dogswell Jerky treats I have come across are Made In China. As a dog lover, I cannot knowingly give my dog a product from China. It does say ""cage-free"", but really? I'm not sure. BUT DOGSWELL Jerky Bars are Made in the USA & my dog loves this just as much! So bad news on the regular jerky, but upside: Dogswell has some USA products too!",Dog Food
"I am very happy with this product. It tastes really yummy and doesn't have lots of ""extra"" ingredients. I love the variety in the Ella products and that my baby is getting lots of healthy foods in one meal. Also, it is very easy to just squeeze it onto a spoon to feed. No mess!",Baby Food/Canned Food
"I bought this product from Target after I had done what I thought was enough research on baby food makers.  I was originally going to get the baby bullet, but the reviews were not good at all so I went with the brezza instead.  Mistake.  I remember that a few people had written about the poor quality and bad customer service (of the company itself, not amazon).  When I opened it, the tape used to secure it within the plastic bag was melted so there was sticky stuff all over the bottom of the thing.  I had to scrub it as soon as I took it out of the box, after it had gotten sticky melted tape all over my kitchen counter.  That was annoying. The plastic covering over the buttons looked like it was lifting (as if it had been used or something...even though it was brand new).  I tried the motor and it worked, it wasn't terribly loud, I'd probably rate the noise a 4 on a 1-10 scale.  When I went to wash it (prior to first use of course), the directions said to remove the driveshaft prior to washing.  It said all you had to do was to turn the canister over, find the knob, and turn counter clock-wise.  That driveshaft must've been welded in there bc it took me and my husband over an hour to loosen it enough to get it out of there.  I was honestly scared to put it back in for fear that I'd never get it back out again!  I got over it and prepared to make my first meal (carrots).  I followed the directions and cut up the carrots to the appropriate size but when I went to put the water in, there was a discrepancy.  The directions said to put in ""160ml of water"" and that the canister had a premeasured line that could be used so the amount of water would be correct.  Normally that wouldn't be a problem...except that the measured line read 180ml.  Seriously?!?  So, I'm left trying to figure out which one is correct.  I ended up going with the premeasured canister...and I think that it was too much water bc the carrots came out ridiculously watery.  There were also still chunks of carrot in the mix.  It wasn't easy to get the food out around the blades, either.  I can see how people would say that it might be a time saver.  If it worked and was of decent quality then it WOULD save time.  You just set it and walk away.  But the end result leaves much to be desired.  And for the price, you'd expect to at least get your money's worth.  You're honestly better off just getting a really nice food processor and going the old fashioned way.",Baby Food/Canned Food
"Wanted my daughter to keep organic as much and long as possible so we tried this brand first & this veggie when she started solids.  It smells and looks bright, and from the first spoonfull (it's not so runny it won't stay on a spatula style spoon) she loved it!  This is a veggie she doesn't refuse.  She'll eat a jar of this even after a full bottle if I let her!  No side effects noticed and I even tasted it & found it barely sweet and wholesome.  This is a great deal and cheaper than in store; arrives bubblewrapped to death and no weird or broken jars so far.",Baby Food/Canned Food
"We love these baby food things in a little pouch. Sooooo much easier to feed to a baby or toddler on the go. Our son loves sucking the fruit out and we are pleased that it is both organic and healthy with nothing added - just fruit. For smaller ones, not good to let them handle it themselves, because they love to squeeze it, which gets things everywhere. But older ones can feed to themselves. I like the 3.17 size rather than the bigger one that Plum Organics has for some of the other flavors. It assures that he will eat all or most of it in one sitting rather than having to save some for later. You can also take this size on airplanes without having to have it tested for explosives - not the case with the bigger pouches. I also like that it is BPA free. If your little one likes them, ordering in bulk and with subscribe and save makes them much cheaper than at the store.",Baby Food/Canned Food
"I bought this as a gift for my Sister. She loved it! Quality product that lasted her a while. With hints to do it again, I am sure I got my money's worth.",Baby Food/Canned Food
