Text,CustomName
This Organic Baby food is very tasty but has a very thin consistency..my son has to drink it. It is also very sweet. Nice as a desert but not for a meal for my 10 month old.,Baby Food/Canned Food
My son loves this food combination and eats it without any complaints. The ingredients are simple and the taste is straightforward - no funky baby food smell like the normal food in jars often has. I will buy again and again.,Baby Food/Canned Food
"I've enjoyed this product for several years, and it was very convenient for me to be able to get it in the mail from Amazon. Thank you.",Baby Food/Canned Food
"I know it's just double more here than what I found locally, but wait it's double! I don't know about this source anymore, I shop here very cautiously now since I find a lot of products overpriced  big time!",Delivery
"I used to order this item regularly. Six jars was $14. However, it's now more than $24. That comes out to more than the single jar price in the supermarkets. I emailed to ask them if this was the correct price. They never responded. No reason to order it in bulk anymore online.",Delivery
Guess for all those desparate Germans living in the states - get it in Germany @ less than one $,Delivery
"Great price, especially if you have amazon prime and sign up for the subscriptions. You don't have to remember to pick up wet food, and carry it home. Also the price here is the same price that I can get the cans at discount stores and on sale.",Delivery
"This ends up being about half the price that I would pay at any store and it tastes exactly the same as the packets!  Dont be fooled by people saying ""its cheaper at Walmart"" because they are referring to the 8oz sizes.  Walmart doesnt even carry these 16oz sizes, not even online.  I bought 4 of these containers and I recommend you do the same!",Delivery
I get it from my grocery store for $1.50 a box and 3 boxes will be $4.50. I love the flavor. This is ridiculously over-priced.,Delivery
"I was at Wal Mart today and compared pricing.  $1.83 a box for 12.2 oz.  It was around $2.80 at Wal-Mart for 18 oz in their store brand.  So the real deal is slightly cheaper and shows right up at the door.  Can't beat it.  I wish the prices were as good on other cereal on Amazon.  As a bonus, these boxes came with a Spider-Man movie ticket promotion.  So I ordered more to get free tickets for my family via the promotion.  Consider that, the cereal was almost free.",Delivery
"HI YOUR PAYING 1.94 PER CAN ON THIS OFFER. SUPER WAL-MART 1.28 A CAN, MOST OF THE SOUP THERE IS 1.28. PROGRESSO IS CHEAPER ALSO. WATCH OUT FOR THE LAUNDRY DETERGENT ON HERE. ALL DETERGENT PODS ON HERE 32.00 FOR 72 COUNT, WAL-MART 10.47 SAME AMOUNT SAME BAG. THEY WORK GREAT TO. I'M 70 YEARS YOUNG AND IT SAVES A LOT OF CARRY CONTAINERS IN THE HOUSE. GRANTED THEY COST MORE THEN THE BOTTLES, THE SPACE U SAVE AND THE CARRYING IN. WE LIVE IN A SMALL APARTMENT AND IT WORKS FOR US. I ALWAYS SEE, ""GOD BLESS AMERICA"", HE HAS AND LOOK WHAT WE'VE DONE TO IT. IT AIN'T GOING TO GET ANY BETTER THINK ABOUT IT. GOD BLESS YOU ALL, ENJOY IT WHILE YOU CAN. SOME WILL DISAGREE WITH ME, OH WELL. HAVE A GREAT LIFE",Delivery
"I need to watch my sodium - but I'm not really a fan of salty foods in the first place.  These almonds are perfect, at half the salt.  I would prefer them over the regular salted almonds any day!  I have no idea why anyone would want to put MORE salt on these delicious nuts.  The three-count 16-ounce bags (with Prime shipping) pop on and off of Amazon - buy them when they are available.  Otherwise you must buy the six-pack of small cans, at a higher price per ounce.",Processed Food
"Very flavorful and gives amazing taste to salads and food in general. Just a pinch make a huge difference in the way your food tastes like.  This is the only type of salt I am using since I discovered it. I put it on meat, fish, veggies, salads, soups,etc. Everything tastes better with this salt. I wish they would offer it in bigger sizes. I usually order 4 at a time so they last for a while since the size is small. You will not be sorry for ordering this salt.",Processed Food
"I bought Himalayan Organic Salt twice. Each time, quality was really good and service was fast and courteous (The Spice Lab's). I will buy it again.",Processed Food
"I had this for lunch and I enjoyed the flavor and the spice level.  It was a little salty for my taste, but not too bad.  Some people suggest not to use the whole flavor packet to reduce the saltiness, but that would also reduce the amount of heat.  The bowl was easy to prepare and it was enough for me for lunch.  Given the hagh salt content and low nutritional value, I would eat this occasionally, not often, to satisfy a craving.",Processed Food
"I switched to Celtic sea salt for added minerals, and also because the body can process it better than table salt. The taste is unbelieveable!! It highlights every flavor of your food! I am so impressed I refuse to go back to table salt for any reason! It is damp, due to being taken directly from a sea bed. Althoug I did not get the grinder the company offers, instead I got one at Target. It works ok, I do have to shake the grinder sometimes to get it to work freely with the damp salt. Overall, I am extermely impressed with this salt.",Processed Food
"I will never understand the soaps from mainstream, and sometimes otherwise great brands, who claim to have a line of ""sensitive skin"" products which still contain Sodium Lauryl or Laureth (as in this case) Sulfate. If you're someone who needs sensitive skin products there's a more than decent chance that you also need stuff without SLS. Boo. Refer to their bar soap, which is wonderful.",Processed Food
"I love the regular version of this soup, and accidentally bought a case of the low-sodium version.  No amount of added salt improves the overwhelming blandness of this product.",Processed Food
It's so hard to find no sodium seasonings (other than Mrs. Dash) - this is a great product at a great price!,Processed Food
"My 14 year old cat wasn't eating, had to have a tooth pulled, and was generally miserable.  He's always been thin and a picky eater.  After the tooth was pulled, he was interested in food, but wouldn't eat.  I had to squirt it in his mouth a few times before he got the idea I wasn't going to give up.  Once he started drinking it, he loved it and began asking for it.  His coat is thicker and doesn't fall out as much.  He's put on weight, and even if he's having a 'sick day' from hair balls, he can drink this without throwing up the rest of the day.  He's so much happier and plays more.  Now even if there's a day when he isn't interested in food, I don't worry as much because he's so much healthier now.  Thank You !!",Cat Food
"Before I was educated about feline nutrition, I allowed my cats to become addicted to dry cat food. I always offered both canned and dry, but wish I would have fed them premium quality canned food and limited dry food. I have two 15 year old cats and two 5 year old cats. The only good quality dry foods they will eat are Wellness and Innova. Innova's manufacturer was recently purchased by Procter&Gamble. I began looking for a replacement. After once again offering several samples (from my local holistic pet store) Holistic Select was the only one (other than the usual Wellness and Innova) they would eat. For finicky cats, I recommend trying Holistic Select. It is a good quality food that is very palatable for finicky eaters.",Cat Food
"I've tried a number of high-quality canned cat foods to supplement the dry food my cats always have available to them, and these appear to be the best as judged by me and the cats.  For one thing, these actually look like fish.  You open the can, and there are large pieces of actual fish in the can, instead of the weird, mystery paste.  It pretty much smells like you've opened a can of real fish, too (not in a bad way, though I don't share my cats' love of sardines.)  One of my two cats is a picky eater when it comes to canned food.  I picked up a can of each of the varieties from the local pet store when I wanted to try switching to Tiki Cat, and learned that the picky one will only eat the varieties that include sardines.  There are a few different sardine varieties, so at least it forces her to have some variety in her diet in case they stop producing one of them.  The picky one has always been very excited about getting her daily quota of canned food, but the other cat seems way more excited about dinner time since we switched to Tiki Cat, so I take that as her endorsement of this positive review.",Cat Food
I now will never run out of food for my cats.  They both love it every time and I love the price.,Cat Food
"I bought a couple of flavors from Halo's, both were not a hit with my cats unfortunately. My cats would not touch it.",Cat Food
"This food looks just like something you would make for your pet at a Thanksgiving day dinner!  I was impressed with it when I opened the can, and my cats were when they ate it.  It contains nice size pieces of shredded turkey...not too big, making it easy for my kitties to eat.  They have gotten the Tiki cat chicken before and the long stringy pieces in that kept them busy for a little bit and they seemed kind of tough even for me when I would try to break them up.  Not this, I just spooned it into their bowls and they took over from there.  There is liquid around the sides of the food in the center, but the meat/vege mix in the middle is well packed.  I didn't feel like I was getting more liquid than food, like Halo foods so I was happy about that as well.  Plus, through amazon, this is a great price for this quality food.",Cat Food
"I don't want anyone to think this is an unfair review of the product, it's more of a warning from my own personal experience so others don't make a mistake.  When I got my new kitten from the humane society they sent him home with a goodie bag that happened to include these treats. I started feeding them to him and he seemed to like it. Then I noticed he would vomit occasionally. It was only after closer inspection did I realize these treats are for cats 6 MONTHS AND OLDER. I'm sure there's a reason for this, they caused his vomiting. I switched to a different temptations medley and he hasn't vomited since. So keep in mind, there IS a reason they limit these to older cats, they really aren't kitten safe. I only wish my humane society realized this before sending them home with him. I can only imagine they feed these to all the cats in their care without reading the package.",Cat Food
"I honestly have to say that I just won't buy this variety. It looks bad, smells bad and I'm sure tastes bad because my cat won't touch it.  No way, no how, won't even look at it.  My other cat was the same way with this one.  It just looks like a huge ground up mess of leftovers they had at a fish market.  I'm sure some cats must like it because it's still being made, but there's other things out there much, much better than this one.",Cat Food
"i thot i was satisfied with the spring water i have bought elsewhere UNTIL i bought this brand! best i have ever tasted. no chemical aftertaste.  i have 2 cases a month delivered since i also use it for all cooking needs and ice cubes too. it is soooooo delicious when making a glass of lemonade from fresh lemons with the aforementioned cubes with agave sweetener. mercy! as others have stated, the ups man does all the hard work and i don't have to worry about running out of the most important staple in my household.",Concentrated Syrup
I can't say enough about this Philadelphia suburb local company(Bala Cynwyd!).  I hope one day Skinny Water will be linked with Philly like soft prezels and cheese steaks (of course the best cheese steaks are in the suburbs of Philly).  This product got me off soda!!!!,Concentrated Syrup
A certainly refreshing bottle of water and a very large one at that. The taste is very pleasing without the plastic from the bottle taste to taint it. It seems a bit pricey though giving you extra benefits might just be worth the purchase.,Concentrated Syrup
"I haven't crystal light since it was still made with saccharin, but I have been wanting to lose some weight and stop drinking so many sugary drinks, but it's  hard being most diet sodas end up giving me a headache.  Anyway, I went out on a limb and I tried it.  It was delicious, you could hardly even taste the artificial sweetener and the flavor was yummy.  I don't drink alcohol, so I have never had a real mojito but this had just the right amount of mint to add a little something to the lime.  I have tried a recipe from Paula Deen for a honeydew limeade with mint and it's one of the best drinks I've ever had, but it's also loaded with sugar and with all the fruit it ends up costs 8-10 bucks a pitcher so I usually only make it once or twice a summer, but this has the same flavors of mint, lime and a sweetness.  If only they added some honeydew, but then it won't be a mojito I guess.  I will definitely be getting it again, and it didn't even give me a headache like diet soda does.  5 stars.",Concentrated Syrup
"Idk what everyone is freaking out about. It tastes like slightly salty smart water. The color is a little unnerving at first, looks like rust water. A  friend of (nutrition major) likes the idea of it so I can't be that bad...maybe",Concentrated Syrup
"I think the Essentia drinking water tastes very good.  There are a couple popular brands of bottled water that I think taste funny.  The Essentia is very good and ""crisp"".  I can't say much about the actual pH level, because I did not test it.  However, I didn't seem to have as many issues with my acid relux on the days when I drank the Essentia.  It's awkward carrying the 1.5 liter bottle around, but I did actually find it helpful.  I take it to work in the morning and make myself drink it until it's gone before I allow myself to have something ""good"" (meaning - bad for me).  Therefore, I do get a  much larger water intake during the day at the office than I normally would.  So, I love the taste and the size of the bottle, but it can get expensive.  I will probably keep some on hand, especially when my acid reflux is really acting up and the prilosec isn't helping, but I'm not sure if I could really afford to buy it to have every single day.",Concentrated Syrup
"The Tropical Punch flavor tastes just like I remember as a kid.  Easy to use, and fully dissolves in cold water (although I'll use a chopstick or knife to stir the mix while the water is filling).",Concentrated Syrup
"Has a smooth taste like it claims without any unpleasant metallic flavor. Hydrates well although I think it is rather expensive and I personally didn't notice it hydrating any better than Arrowhead water which is what I normally drink. If, however, you have already discovered that high ph water helps you more than other types this water tastes good and would be a good choice.",Concentrated Syrup
"this adds a great taste to your popcorn, its not easy to get the same measurement each time and removing it from the container provided is a bit of a task. The price of this product is high, and even higher depending on your location(shipping costs are very high and are on the rise). this product does not yield as much popped corn as some other products. But it still is the best for Taste, gives a great flavor from the initial popping and not adding any toppings.",Popcorn
We use this popcorn in an air popper on the weekends. It is delicious and tastes much better than anything we have been able to find in the stores.,Popcorn
"We have been using this product for over a year now and that should speak volumes because we are a popcorn loving bunch!  The convenience of having everything measured and ready to go at a minute's notice is great.  I have a popcorn machine in the media room and so we love to munch popcorn while watching movies.....we feel we are at a theater eating the ""real deal"".  I will continue to purchase even though it isn't the most figure friendly popcorn....taste outweighs the waist....tee-he.",Popcorn
"So far I'm not impressed with this popcorn. It's tender when popped, but it's really annoying how much doesn't pop. I'm going to add a little water and then let it sit, closed up, for a while and see if that helps. As of right now, I wouldn't buy this popcorn again.",Popcorn
Received this set as a gift and they are a wonderful tasting product.  Perfect for my West Bend popcorn maker.,Popcorn
"Pops up great in the microwave (a handful of kernels in a brown paper lunch bag folded up and taped shut for ~3 minutes) with almost no leftover kernels.  I'm a popcorn seasoning junkie, but this popcorn is so fresh and flavorful that a little butter and salt does the job.  It's also been my experience so far that Snappy is a little less prone to getting scorched than grocery store popcorn.  Higher moisture content, maybe?  Either way, it's nice to have fewer unpleasant burnt surprises.",Popcorn
Great coconut oil! Purchased this to use when making my own popcorn & it is great.  My whole family loves the taste.  After buying this I read that virgin coconut oil is the most healthy for popcorn & was thrilled to get it & see that it is virgin coconut oil.  Love it!  Hope it comes in a larger container for next time!,Popcorn
"I have tried a few brands of truffle salt.  I like it on popcorn.  I thought that this product would be great since it was 10% truffle instead of the 5% I had been purchasing.  Although the aroma of this product is good, the taste is just bad--not awful, bad.  The bitter flavor is at the front, not an aftertaste and there is not a strong truffle flavor.  I am very disappointed.",Popcorn
"This is the most expensive coconut juice I have ever purchased.  For some reason, I thought it would taste more natural and refreshing than Goya or Foco, which tastes more sweet than natural.  Nope, I was wrong.  It tastes exactly the same as the others, and has the same exact ingredients from Thailand.",Coconut Products
"I really enjoy this coconut water.  Tastes fresh and has good nutrition with no added ingredients.  I usually put it in our morning smoothies along with some strawberries, bananas and flaxmeal.",Coconut Products
"After trying many different brands and being totally disappointed, I reluctantly tried Taste Nirvana.  It tasted great.  Refreshing, not too sweet and mildly nutty, coconut flavor.  Signed up for monthly delivery - that says it all.",Coconut Products
"Hi, I am very disappointed with the past shipment I received of the ONE coconut water. 3 of the boxes were leaking and the coconut water was spoiled.  Thanks.  Laks",Coconut Products
this has  too high of a sugar content.  I didn't know they add sugar to coconut water.  Its supposed to be natural.  I am trying to avoid processed sugar.  This is my last order.,Coconut Products
"Being originally from a latin-american country, coconut water is one of those essential summer week-end drinks that we not only enjoyed as refreshments, but loved for all the no nonsense nutritional information our parents would throw at us about it.  And though it's been a while since I've had a real hard shelled coconut spliced open to insert a straw and enjoy, this little pack did its job of refreshing me with that wonderful taste, and make me feel proud of the nutrition I was getting out of it.  Packaged in a handy little container, it keeps the product fresh and with all its flavorful attributes.  Delicious, refreshing, nutritious.  It's definitely worth a try, and you long for the real thing but are far from a tropical beach, this might be your best substitute.",Coconut Products
"It's light and refreshing.  I've tasted fresh coconut water right out from the coconut.  The Western coconuts like the ones from the Caribbean are a bit on the salty side but the sweet ones are from the tropical areas in the Far East like Indonesia.  So, comparing this to the Western coconut water, it's way better and much more refreshing.  Comparing this to the Indonesian coconut water, it's below par.  All in all, it's still pretty good.",Coconut Products
"This product has a strong after-taste of Crayola crayons!  I am in the process of trying different brands of coconut oils for cooking purposes.  Upon opening the plastic container, the aroma of crayons immediately fills the room, and this flavor permeates the food that is cooked in it.  I suspect the source of the problem is the plastic used in the plastic container as I have not experienced this with any of the other brands purchased.  To date, my favorite coconut oil is distributed by Barleans.  The flavor is fantastic.  However, they do not supply a gallon-sized tub,and Dr. Mercola has the best product in that size category.",Coconut Products
I used the hemp seeds every morning with my protein shake. The taste is great and they are so healthy!!!,Protein Powder
"I agree with the others that say this is one of the best hemp shakes out there. I started off with the original Nutiva hemp powder and once I finished that I decided to try the chocolate. It is amazing! It is much easier for me to gulp this down in the morning. I mix it up in a Blender Bottle (also sold on Amazon) with a little water and some type of milk. I really like mixing it with vanilla hemp milk or whole grain rice milk but regular milk works fine, too!  Nutiva is the LEAST grainy hemp shake I have come across yet. I have tried several kinds and even though I can drink them I much prefer Nutiva over any other.",Protein Powder
"This protein powder is absolutely delicious! It blends well with no clumps, chunks, or residue. It has a wonderful taste that I recognize from smoothies I've had at ""real"" smoothie bars. My homemade smoothies now taste like I bought them from a shop! I only wish I had bought the 28 oz bags instead of the 14 oz bags. Will definitely correct that for next time!",Protein Powder
"I like this protein powder. On its own it is too sweet and has more caffeine than I should have at one time, so I mix one scoop of it with a scoop of EAS 100% whey chocolate protein powder and it makes the perfect protein drink for me. I use this product daily.",Protein Powder
I ordered this product hoping it would really change my mind about using whey or soy. I didnt. I have to mix it with my other protein just so i can drink it. It taste like dirt and grass. Not s very good product.,Protein Powder
"We like to make Smoothies in our home. Throw a little yogurt, some milk, some ice and lots of fruit into a blender and yummmmm. But sometimes we are out of yogurt or milk or even fruit. Or sometimes we want a fruit that isn't in season. That is where this smoothie mix comes in.  You put this smoothie mix into a blender with some ice and you have a smoothie. W e have tried the peach flavor and the wild berry flavor. Out of the two, we prefer this peach. It has a great flavor and mixes up well.  In addition to using this for smoothies, we also use this when we make ice cream.  This is a great product that will save you time on those mornings when you are rushed and just need something fast for breakfast or a snack.  Enjoy.",Protein Powder
"I have been taking this for many years and love it.  The taste isn't bad at all, though, if you are used to having your Protein Drink sweetened with a lot of sugar or other sweetener, you will be disappointed as this does not taste like a McDonald's Milk Shake.  But the taste is fine.  It is hard to underestimate the nutritional value of this product, as in addition to 26 grams of vegan protein, it is loaded with other healthful nutrients.  Each scoop has a pound of dried fruit and a pound of dried vegetables in it, plus a vitamin complex, and enzymes.  If you are looking for a really excellent Vegan Protein this is the ticket, plus it serves as a meal replacement and a multi-vitamin.",Protein Powder
"I don't usually like protein drinks  I DO love coffee and was looking for a good iced coffee mix  This fits the bill perfectly - plus it's good for me :)  I find the vanilla flavor very nice, the texture not very chalky, and the amount in the canister perfect!  I mix with milk - never tried water - it might not be as tasty that way...",Protein Powder
I use this olive oil daily.  This was a great price and the free shipping made it even better.,Consumable Oil
"I guess there is a reason that the ingredient section on this page doesn't mention that the first ingredient is trans fat (partially hydrogenated oil).  Had I know, I would not have purchased this.  Consumers need to vote with their dollars and avoid buying items where the manufacturer is using cheap and unhealthy ingredients.",Consumable Oil
This is an excellent product and a good price...I have been using coconut oil in most of my cooking now...,Consumable Oil
"Good quality Rose Petal Powder at a very good price!  I'm using it as a face and body scrub, as well as a mask.  It can be used alone, or it mixes well into argan oil or any liquid soaps and lotions.  Also highly recommend the vendor; the shipment was exactly as ordered and arrived in a reasonable time.",Consumable Oil
"So happy I got this on a subscription. I might even have to increase the frequency that it is delivered. I've used it in everything from scrambled eggs to brownies. It's not mild like olive oil, but it has enhanced the flavor of everything I've cooked!",Consumable Oil
"I haved use this and wow I never knew how good olive oil could taste. I was so used to Bertolli, I will never go back as long as I can find Zoe at such a good price.",Consumable Oil
"This oil has a wonderful, mild, roasted walnut flavor that I found irresistible in a salad dressing (it will now be my go-to oil for homemade dressings).  There is a recipe for vinaigrette right on the back of the can.  Bought it because it's omega-3 content is second only to flaxseed oil, plus, it's made in California!  Definitely buy it on Amazon, so much cheaper than the grocery store.",Consumable Oil
"LOVE this stuff! Since reading that olive oil is best just used for cold, not cooked items, I use it for cooking as well as a condiment on sandwiches, a spread on whole grain breads, and even added to protein shakes. It is soooo healthy. Anyone reading up on it should make sure they are reading current info--not old, no longer valid statements. I even use it on my face. I ordered a jar to see if I liked it, which I do, and have since gone on Amazon's auto-ship program: Couldn't be more convenient. Good price savings, too.",Consumable Oil
"Tortilla soup is one of my favorite soups, and I like both the tomato and chicken broth varieties. Although I didn't expect freshly fried tortilla strips or queso fresco in a canned soup, I did expect something that resembled all other tortilla soups I have tried, that is a LIGHT broth with a mix of vegetables, corn, beans chicken and Mexican spices. This soup is thick - really thick, like the thickest tomato soup you've ever had with a grilled cheese sandwich. It's also sweet, and does not taste in the least like a Mexican soup. Instead, imagine straight tomato soup with a bunch of vegetables, beans and some chicken thrown in.  I ended up giving it all away, and, to be fair, one of the people I gave the soup to said her husband really liked it.  For a canned soup that much more closely resembles real tortilla soup, try  Campbell's Select Mexican Chicken Tortilla, 18.6-Ounce Cans (Pack of 12) .",Soup
"Decided to try this out with no information on the product or past experience with the company because I'm familiar with powdered soup mix in general and if this one specifically tasted weird I could probably do something myself to make it better.  The soup is good.  Four stars because the garlic and onion flavors are a bit strong.  If you are on a low sodium diet, you'll want to steer clear, because the sodium content is pretty high.  To be expected with a product like this, but you never can tell.  Over all, I don't regret my purchase, and may even buy again in the future.",Soup
"For a serving of full flavored and nutritious split pea soap that involves only boiling and pouring water.,,,nothing can beat Dr. McDougall's Split Pea Soup with Barley. This is the best ""instant soup"" that is on the market.",Soup
I really like this soup.  It is mild and I don't like anything that is to hot.  IT is just right.  Has a good flavor and is something I can take to work and pop in the microwave. I would buy it again and again.,Soup
Since I have to watch my sodium I have looked for a very low sodium soup for quite awhile.  Campbell's made one but no longer does.  If you had tried theirs this one is far tastier and better.,Soup
"I didn't like the taste of this very much.  It was OK, but it tasted a little odd.  I loved their White Lightening Chicken Chili, but don't recommended the Chicken Noodle Soup.",Soup
"Tried this and the Chicken, neither left a pleasant taste at all. They were bitter and just not good for a soup base.",Soup
I got a really good deal of this item in amazon. Amazon provides must cheaper price than local stores. The noodle includes two separate soup powders that make the taste so amazing.,Soup
